"Var1","Var2","Var3","Var4","Var5","Var6","Var7","Matrix"
-9.21852856888905,-8.83331906089395,-10.8887913551547,-9.40858002096014,-10.362019734282,-16.3655706260455,-15.2543539911773,"Matrix90"
5.34574502336811,6.62441558229731,7.32050036706712,5.37229035291067,4.80881395844176,-2.32445643366056,-3.27982866165944,"Matrix90"
6.243644297393,4.41098650000039,4.50119612377591,4.68260087603131,4.05766129168947,-2.49113814186663,-5.0178611217518,"Matrix90"
11.5200136551155,12.4612645201696,10.4843855131515,11.7233707973878,10.1011838141909,6.17572799628439,4.07167020892162,"Matrix90"
-2.64707079721238,1.1037496707002,-1.75961184094267,-1.04283769186815,-1.24616936553033,-8.44738843261643,-7.76161196860769,"Matrix90"
5.56740046654099,6.01297658286375,7.26780106572995,7.15589092543939,6.42332574321015,11.2731356816163,10.8174004002537,"Matrix91"
-16.0141992151442,-20.5138400658195,-14.7993466841514,-17.5975116442371,-17.0685028809206,-13.618841452545,-13.8240424706468,"Matrix91"
-4.91485920932206,-2.92162909666523,-2.45361002215978,-3.30635201343568,-2.18060434556073,0.692375717627439,-0.258570285512826,"Matrix91"
15.9256760522111,16.0259732899253,14.8185269135069,14.6301737535373,13.8332195846914,19.3369344601282,19.2909007677624,"Matrix91"
-7.42652000221547,-6.13534297750946,-7.30678350753061,-6.21814821237591,-4.52225825232422,-2.95418911033496,-2.88889304490426,"Matrix91"
-20.1193626036376,-19.3633970425322,-21.3975212342331,-18.6348283419052,-18.7629726528289,-14.1551175816932,-15.1897563796042,"Matrix91"
4.40419905650444,1.79570803556216,2.38093030937033,2.48401388065148,2.13883543411632,6.73153340036401,6.65792683042339,"Matrix91"
-12.4296725692413,-13.2118770798035,-13.3198958685436,-12.2011992511981,-14.6923487430835,-6.80621704695044,-8.34818990848043,"Matrix91"
12.1392233599498,12.347951778305,12.6739060076361,11.0538144857186,11.5439904825754,16.4422691234495,18.7506132423796,"Matrix91"
3.1156427260837,4.3179883720597,7.21385164207141,5.39245165229869,4.43356858170423,9.66742773951273,9.63971988961008,"Matrix91"
12.0882239809384,13.1938895992976,11.8387187594497,12.8324850846209,12.6339898450336,17.1862022944664,16.326759730567,"Matrix91"
7.38649162566329,6.49696474304917,6.85854048621625,7.20272574221377,5.02145146746596,8.4815626650423,9.58825036084021,"Matrix91"
5.37469140782534,7.20832451037476,6.57439418653511,5.29567917579254,6.01802909210525,8.44573154422438,9.97266717144433,"Matrix91"
-14.2175837311755,-12.6509392002353,-12.3497779313583,-9.78071165460748,-10.4951114688288,-6.65513855964167,-9.25248038291746,"Matrix91"
-9.93537459143662,-9.06404957243075,-11.016869518857,-9.80871795452877,-10.8368999248759,-15.7625257750365,-16.8421960062665,"Matrix91"
6.38941465298493,7.47688749670723,7.68662350372628,8.35749631457529,7.60466945390034,0.876766265087422,1.25839379994826,"Matrix91"
15.2733757296756,15.266130857758,14.4728909254912,16.6314247854041,16.2078743512462,9.76867706717264,11.4272496802711,"Matrix91"
2.36168710760355,2.98856423154566,0.477026074109843,3.23675658901463,3.00576004643517,-2.46949571429336,-2.60085432682422,"Matrix91"
-3.53463229037763,-5.48662090664489,-2.65157226947284,-4.99777239755287,-4.46532028680322,-12.0488204125006,-12.5340954725671,"Matrix91"
6.18354542808664,6.37124018820196,5.58457571831404,3.91427008846532,5.19281786479534,-0.403121701927718,-1.97384642849641,"Matrix91"
17.5749872196044,20.2133778465728,20.0526576477947,18.7338518011024,18.528931259304,10.7869520175633,11.144758088352,"Matrix91"
14.0265019156766,14.0312978200656,13.6772680276272,14.104175366313,13.9755912835453,6.61754749399742,5.59003574935586,"Matrix91"
15.5956791844902,13.4497191439869,16.6265879257947,15.4710564557396,15.2149015515011,7.58423361984875,8.87952096254385,"Matrix91"
16.0667811628251,15.5775009921016,15.9007448274943,16.0391953579577,13.614085686143,9.43760956718517,9.63944032860039,"Matrix91"
-3.14328694279868,-1.82318695775294,-2.98795587215265,-2.15369255785425,-5.85238192172792,-9.41996321390297,-9.98983454730951,"Matrix91"
-9.33553288925213,-9.05661380824104,-11.1183054417965,-9.59528355298314,-10.5673053777529,-16.3575491106703,-15.207316846116,"Matrix91"
5.21359022691206,6.43140978165093,7.16838205913948,5.15635483778723,4.63600928019265,-2.21945152704527,-3.26357750170393,"Matrix91"
6.1345282752644,4.21827745573372,4.21628224088114,4.53419616705526,3.82190413664612,-2.42479082150255,-5.00489055472741,"Matrix91"
11.3513232017656,12.2352367249096,10.2710739317986,11.5494380444434,9.95696584271937,6.1563662058689,4.07969928281166,"Matrix91"
-2.81972988756839,0.899622246638375,-1.98184918681047,-1.20687474641756,-1.44758473180652,-8.38666190416677,-7.7347540212551,"Matrix91"
5.81993929097542,6.1196071815792,7.46568035529484,7.30954054450907,6.66844550177237,11.2245054096126,10.7924112103317,"Matrix92"
-15.8064814530143,-20.3022914343028,-14.6265918753408,-17.4258474000229,-16.9005042252128,-13.5437641777209,-13.7674582872436,"Matrix92"
-4.7620632206498,-2.7785042220229,-2.27097628420479,-3.14852041876051,-1.97166717046133,0.694986761437204,-0.243942982708415,"Matrix92"
16.0927820713051,16.1704383127746,15.0375269481114,14.8433790939961,13.9989705844205,19.2930013100116,19.3393396606195,"Matrix92"
-7.22637138999417,-5.90367230105177,-7.09089487622601,-6.05073970082866,-4.27333664474513,-2.93025264175338,-2.88938380152242,"Matrix92"
-19.9440360288991,-19.13529090787,-21.2349821149345,-18.4496418626484,-18.5852172894322,-14.1579089575273,-15.2829251734527,"Matrix92"
4.53584383031965,1.97752180912694,2.60370925983885,2.7071859258963,2.32773078243149,6.68891894601569,6.67003794897014,"Matrix92"
-12.2310837248158,-12.9673810733916,-13.0928544333527,-12.0368072258517,-14.4387692386359,-6.79951294414434,-8.35162300603198,"Matrix92"
12.2873040634657,12.5111535581081,12.8638056001029,11.2630395354605,11.7332987623578,16.4570620082577,18.7382314614973,"Matrix92"
3.30585334062493,4.45072813538163,7.37320401379533,5.60269780399882,4.60281097511914,9.64554334202526,9.60217796322106,"Matrix92"
12.3066430698454,13.3716682016263,12.066190866457,12.9863020246777,12.7891055232228,17.1617354311745,16.284883301275,"Matrix92"
7.62363730639702,6.67177262709973,7.03866384143693,7.37630649921661,5.21315377692664,8.42801059710415,9.59451390645599,"Matrix92"
5.56380121568914,7.44280464328398,6.7932010442616,5.55354883451483,6.19680150030933,8.44351426863316,9.96633312781572,"Matrix92"
-14.0209524437856,-12.4667307220618,-12.2265536094927,-9.55785398327456,-10.2376477066017,-6.69154302233443,-9.26521628690167,"Matrix92"
-10.093546640518,-9.2260693268985,-11.2002739442891,-9.92589865372502,-11.1091332949734,-15.7714600114429,-16.8566631383461,"Matrix92"
6.12825653259798,7.26609124168945,7.49246600455224,8.17716778240628,7.44829960789672,0.866659613463928,1.24276230374398,"Matrix92"
15.153676576224,15.0544842061484,14.2497634805446,16.4279784599206,16.0474390057937,9.74671225751795,11.4371541408328,"Matrix92"
2.16255444963638,2.87793158736619,0.275211737817717,3.07778030816207,2.85914236090602,-2.40952130701242,-2.62698417246852,"Matrix92"
-3.6974513568329,-5.75330848256464,-2.83423560589801,-5.17621825948054,-4.68102752722446,-11.9473865230383,-12.5765463735182,"Matrix92"
6.0061892417141,6.16785143007873,5.37542646870823,3.75580896571873,5.05042009958128,-0.387489738942148,-2.00962598721076,"Matrix92"
17.4111895593414,19.9923090244154,19.8393955718531,18.5328361607738,18.3366789052129,10.7420549369774,11.2030276094347,"Matrix92"
13.8966114505818,13.8948963156374,13.4566540012014,13.9022231002993,13.7967297775484,6.60964147950732,5.63685256802347,"Matrix92"
15.32133580512,13.2597425972136,16.4250185014648,15.2769950457868,15.0262407161696,7.59212780066706,8.92930805632857,"Matrix92"
15.8896581758244,15.3808467690496,15.7551291959716,15.8477808410994,13.4303028856471,9.42516818607196,9.66057148349137,"Matrix92"
-3.411742026877,-1.98223764892681,-3.16328432168202,-2.33577027759352,-6.0284888225206,-9.37205782198308,-9.94451443216226,"Matrix92"
-9.44868543738538,-9.27584464220627,-11.341712268075,-9.78091049177842,-10.7678284124552,-16.3525951724669,-15.1582348362271,"Matrix92"
5.0835215135091,6.2384404142347,7.01546086729415,4.94177897197151,4.46228277940723,-2.11293848273303,-3.24748973891357,"Matrix92"
6.02626440442005,4.02957565202406,3.93350371634118,4.38530959178597,3.5902687592143,-2.36015014395716,-4.98703199619599,"Matrix92"
11.185628746941,12.0089322783516,10.0605169312525,11.3778282897147,9.81923093381126,6.13435453907774,4.0887936614383,"Matrix92"
-2.98719874720537,0.698350091338563,-2.20392238217727,-1.36738583369625,-1.64515747111731,-8.322387868084,-7.70695845643209,"Matrix92"
6.07169908322366,6.22505779861211,7.65768851275684,7.45897134802798,6.91111972044724,11.176627235523,10.7675335188738,"Matrix93"
-15.6003912212616,-20.087832213227,-14.4591732769547,-17.2565825016781,-16.7364682200673,-13.4695807231316,-13.7068706928701,"Matrix93"
-4.61241872359364,-2.6338421031585,-2.09590681244076,-2.99398922996834,-1.76488022088579,0.700988446961517,-0.228530705141878,"Matrix93"
16.2574840912064,16.315275491032,15.2547389542563,15.0522845289593,14.1682019772191,19.2484842896804,19.3886337905788,"Matrix93"
-7.0256271569495,-5.67657513433975,-6.87724100851709,-5.889398829019,-4.03256152691702,-2.90479751144579,-2.88997678592593,"Matrix93"
-19.7708916077886,-18.9098983691767,-21.068188919682,-18.267961734358,-18.408895722009,-14.1613194572675,-15.3714916486713,"Matrix93"
4.66352292929519,2.15409829903758,2.82319597861875,2.93236996301828,2.51533800300295,6.64696223999423,6.68131800940217,"Matrix93"
-12.0312253487746,-12.7253621462227,-12.8667909004895,-11.8769656830013,-14.1856992323694,-6.79531229972079,-8.35174943048773,"Matrix93"
12.4324756891158,12.6736219671397,13.0511976406111,11.4737055806944,11.9260470398419,16.4692911036315,18.7230675392416,"Matrix93"
3.49591482697093,4.58238552951945,7.52791505017148,5.81100849392688,4.77132852158036,9.62214603797712,9.56389295149773,"Matrix93"
12.5228259754903,13.5479176351863,12.2927691537922,13.1418775044256,12.9384360033761,17.136791994666,16.2462891515022,"Matrix93"
7.85453960766796,6.84402954297587,7.21353224385882,7.54458661931485,5.40634758325861,8.37403655026945,9.60303984870872,"Matrix93"
5.74838196459025,7.6704998092058,7.00670844103285,5.81007011045681,6.37337467042232,8.44353904252159,9.96169424551219,"Matrix93"
-13.8232517876758,-12.2813528444011,-12.1088525710698,-9.33500294733255,-9.98747366377285,-6.72898200110078,-9.27266506773814,"Matrix93"
-10.2487744205544,-9.38728509394235,-11.3819315447581,-10.0430751408644,-11.3774712870102,-15.78276089893,-16.8706995298066,"Matrix93"
5.87164659309607,7.05747804170732,7.29909251974585,7.9970281808855,7.29564858594951,0.856596784538212,1.22748005822006,"Matrix93"
15.035138116733,14.8451077697905,14.0310766384578,16.2228739725321,15.8874527200494,9.72450138580293,11.4471085900858,"Matrix93"
1.96405734002288,2.76905153404625,0.0792056211512844,2.92335078160024,2.71102088703813,-2.35201101755053,-2.65329306559413,"Matrix93"
-3.858603034764,-6.01787699024466,-3.01668220333494,-5.35460344707305,-4.89635729566499,-11.844910145635,-12.6201317353289,"Matrix93"
5.82736823069351,5.96453618467445,5.16549860636398,3.60081471805344,4.91318736012838,-0.373363242367241,-2.04396413765772,"Matrix93"
17.247094386745,19.7725396154328,19.6236736568039,18.3307204997079,18.1415957474539,10.6970646427216,11.2601288983508,"Matrix93"
13.7711369780297,13.7632039749819,13.2422292110034,13.7050404758765,13.6195149713204,6.60036159746929,5.68596924389455,"Matrix93"
15.0502302249859,13.0767323542129,16.219041146081,15.0798581289975,14.8402366613601,7.60263429804514,8.97806836122322,"Matrix93"
15.7156454559825,15.1888402539764,15.6112361227774,15.6597523064514,13.2542959693476,9.41294422895926,9.68289554722885,"Matrix93"
-3.67811725191684,-2.14194212875018,-3.33841221568792,-2.51907140356897,-6.20228441706269,-9.32319564942889,-9.89522308521524,"Matrix93"
-9.55787998640389,-9.49077397697844,-11.5586764286361,-9.96541738213493,-10.963285789348,-16.3508190889791,-15.1073729704213,"Matrix93"
4.95538038488629,6.04573053867208,6.86200613550609,4.72896651688635,4.28781517112664,-2.00535090746507,-3.23150359859495,"Matrix93"
5.9187941176383,3.84522337818256,3.65372691877555,4.2360611723528,3.36307465978331,-2.29777668562395,-4.9641967983458,"Matrix93"
11.023025111972,11.7825744253636,9.85303417822195,11.2086786179377,9.68808609856285,6.10983013634547,4.09885359201569,"Matrix93"
-3.14913069280538,0.500416015650472,-2.42580152514222,-1.52440219124021,-1.8385755972442,-8.25509500040765,-7.6783066237826,"Matrix93"
6.32210967091392,6.32958691892506,7.84347626781948,7.60404273061109,7.15095362986779,11.1299570414794,10.743050576587,"Matrix94"
-15.3963492701206,-19.8710969794345,-14.2973397842353,-17.0898300677942,-16.576545981925,-13.3965560341102,-13.6427152391651,"Matrix94"
-4.46586594189829,-2.48791069995577,-1.92841945173555,-2.84284348237025,-1.56053180286002,0.710388753334089,-0.212567614387527,"Matrix94"
16.4197128786134,16.4603325900701,15.469705864557,15.2564711672816,14.3408846766819,19.2035359195842,19.4385322354331,"Matrix94"
-6.82463628375817,-5.45434362514873,-6.66649995260004,-5.73434519558261,-3.80036987472902,-2.87805757607979,-2.89057320769915,"Matrix94"
-19.6002492682022,-18.6872621477237,-20.8972152026894,-18.0899239630468,-18.2342406263289,-14.1653859615985,-15.454992134751,"Matrix94"
4.78722727774582,2.3250443411521,3.03918204590562,3.15898465267168,2.70146279014918,6.60593815316868,6.69170292996201,"Matrix94"
-11.8302521751525,-12.4862521642784,-12.6421455806922,-11.7217207629809,-13.9337181588876,-6.7934410834994,-8.34872649673465,"Matrix94"
12.5748379680634,12.8350282095944,13.2359156286886,11.6855792527952,12.1218123759043,16.4788212719641,18.7052419080533,"Matrix94"
3.68546440372948,4.71293672681916,7.677816081348,6.01719586553777,4.93888266463807,9.59731615676064,9.52501576248459,"Matrix94"
12.736081851382,13.7227548506824,12.518206974816,13.2990277066374,13.0820187330163,17.1115473251002,16.2112427218724,"Matrix94"
8.07873619352269,7.01347807644881,7.38297597962822,7.70749690740246,5.60104269012851,8.32001764510457,9.61384604026796,"Matrix94"
5.9281284489447,7.89117223583032,7.21462930771925,6.06478322721039,6.54758117279864,8.44577575697604,9.95896472758914,"Matrix94"
-13.6246371679777,-12.0950649699502,-11.9965419012381,-9.11257760034866,-9.74486083477755,-6.76710811304451,-9.27484877802738,"Matrix94"
-10.4010265039126,-9.54764069176701,-11.5617499165905,-10.1602370970066,-11.6410283189106,-15.796208508191,-16.884268228901,"Matrix94"
5.62036050090191,6.8512719289748,7.10699003126129,7.81713263225852,7.14672009586285,0.846607606888202,1.21250876450013,"Matrix94"
14.9178478243496,14.6382907469872,13.8171763306061,16.0164418232175,15.7278722645376,9.70218315377811,11.4570809756027,"Matrix94"
1.76641880684786,2.66169156183509,-0.110663500083449,2.77360466033042,2.56141002007283,-2.29719068834941,-2.67966006737808,"Matrix94"
-4.01771022246433,-6.27999117448242,-3.1984192491888,-5.53297034536825,-5.11102015226979,-11.7418241682359,-12.6646367173528,"Matrix94"
5.64718990084807,5.76187409427254,4.95528716507583,3.4494852179338,4.78089619052357,-0.360778566579802,-2.07665333740776,"Matrix94"
17.0827483257198,19.5540249337513,19.406034039597,18.1277389528639,17.9439853780306,10.6520538644508,11.315626425995,"Matrix94"
13.6500816215717,13.6362288647603,13.0343207217611,13.5127245714955,13.4443439188219,6.58982957238128,5.73713238314931,"Matrix94"
14.7830056607231,12.9010246430916,16.0091986408341,14.8801073151623,14.6571297026479,7.61566904910585,9.02563341027838,"Matrix94"
15.5448680827445,15.0017114997725,15.4689217640243,15.4753810278067,13.0861152630577,9.40113111543888,9.70643631180092,"Matrix94"
-3.94198391776418,-2.30206124987192,-3.51309650718946,-2.70333952951445,-6.37372141809334,-9.27366308030214,-9.84206955921323,"Matrix94"
-9.66305095994455,-9.70122163193286,-11.7689453620792,-10.1487569092475,-11.1534274462204,-16.3522844410241,-15.0550520879877,"Matrix94"
4.82897957292428,5.85350144185375,6.70828608297732,4.51832194107518,4.11284771970335,-1.89714043277221,-3.2155309436264,"Matrix94"
5.81203482392213,3.66552655036755,3.37777366427631,4.0865872442935,3.14059814157977,-2.23819902523687,-4.93636851326179,"Matrix94"
10.8635677612232,11.5564136493269,9.64893749338618,11.0420985836937,9.56354584485512,6.08296768738813,4.10975473071421,"Matrix94"
-3.30524165985348,0.306253795807232,-2.64742853096296,-1.6779756952503,-2.02760035411139,-8.18537599738203,-7.6489032773978,"Matrix94"
6.57067554016477,6.43340488626511,8.02272187297772,7.74461121380827,7.38760592216673,11.0848841235483,10.7192097522262,"Matrix95"
-15.1947240399086,-19.6525927711554,-14.1413494392193,-16.9256847576783,-16.4208764793459,-13.3249233382185,-13.5753661103307,"Matrix95"
-4.32234127502214,-2.34093210362793,-1.76854564883757,-2.69514324432414,-1.35886511121011,0.723221355424641,-0.196243878068161,"Matrix95"
16.5793926681078,16.6054647026305,15.6820296848504,15.4555737159607,14.5170024644592,19.1582911614083,19.4888159152651,"Matrix95"
-6.62370828943234,-5.23722741927838,-6.45926268388134,-5.58577403056763,-3.57715596460654,-2.85023473530817,-2.89109436051845,"Matrix95"
-19.4323815803784,-18.4674312041187,-20.7221195644574,-17.9156612166525,-18.0614612022023,-14.1701474213639,-15.5330195585348,"Matrix95"
4.90691726364265,2.49002172991023,3.25147620698154,3.38652874666484,2.88594350428199,6.56609993540831,6.70114297993123,"Matrix95"
-11.6282956305854,-12.2504372799846,-12.41930655285,-11.5711239527261,-13.6833125834174,-6.79376870187265,-8.34269822708794,"Matrix95"
12.714465465345,12.9950760253561,13.4178058502263,11.8984549429095,12.3202459158882,16.4855263748677,18.6848313554109,"Matrix95"
3.87420191320989,4.8423464891841,7.82273175622547,6.22109376952914,5.10526993825085,9.57113796855037,9.48565676448769,"Matrix95"
12.9458099065193,13.8962790694753,12.7422959185418,13.4575733035053,13.2198776554638,17.0861599214359,16.1799814696095,"Matrix95"
8.29581410808621,7.17989869069737,7.54683097850139,7.86496259891274,5.79724387203381,8.26629661908024,9.62694450401527,"Matrix95"
6.10277311068678,8.10459763787809,7.4166913992869,6.31728882695627,6.71926728417584,8.45019609403864,9.95833591644462,"Matrix95"
-13.4252393389194,-11.9081058917134,-11.8895063986916,-8.89093788977615,-9.51004793249732,-6.80563341589265,-9.27177538335919,"Matrix95"
-10.550255535154,-9.70707326099154,-11.7396229635364,-10.2773656639639,-11.8990435525775,-15.8116271743477,-16.8973322366961,"Matrix95"
5.37506759257119,6.64768367133053,6.91658999971439,7.63751692649555,7.00152393978914,0.836715446356499,1.19784356221336,"Matrix95"
14.8018851917435,14.4342982219719,13.6083871384347,15.8089529235401,15.5686474165211,9.67987574883453,11.467020650336,"Matrix95"
1.56983888752244,2.5556542568916,-0.294091224617308,2.62867172682125,2.4103330892839,-2.24524596443163,-2.70597991793199,"Matrix95"
-4.17445449108332,-6.53937941015481,-3.37903980169578,-5.71136102586368,-5.32476598369214,-11.6384966042121,-12.709866059078,"Matrix95"
5.46574063015293,5.56036829307811,4.74520814287105,3.30200328575821,4.65336707646497,-0.349776014135872,-2.10752485194919,"Matrix95"
16.9182185386095,19.336734260026,19.1869412684096,17.9240884772055,17.7441241162133,10.6070898172178,11.3691649391462,"Matrix95"
13.5334694137186,13.5139917063737,12.8332188140481,13.3253660213388,13.2715677761736,6.57814736510042,5.79013378967815,"Matrix95"
14.5202201426732,12.732943832191,15.7959475076959,14.6781365986742,14.4771308882012,7.63116993531867,9.07184846483048,"Matrix95"
15.3774431835021,14.8196642352229,15.3280678136803,15.2949155970546,12.9258032852147,9.38989806227249,9.73121795130062,"Matrix95"
-4.20296990374116,-2.46239813735097,-3.68713494591481,-2.8883593895776,-6.54273574539217,-9.22370122393289,-9.78514048554494,"Matrix95"
-9.76411528381539,-9.90702494979435,-11.9722814542678,-10.3308722008605,-11.3380113680121,-16.3570558963576,-15.0015651345496,"Matrix95"
4.70416204915465,5.66193295738072,6.55450719224844,4.31020991904034,3.93762574692603,-1.788679839583,-3.19947029095148,"Matrix95"
5.70590156011646,3.4907786729586,3.10633116791955,3.93700590679255,2.92310005832484,-2.18186776678659,-4.90351334413895,"Matrix95"
10.7073130057849,11.3306780786219,9.44853024693043,10.8781904527581,9.4456445145557,6.05390441440773,4.12138519961897,"Matrix95"
-3.45526057926947,0.116230331409305,-2.86873121089255,-1.82811156875266,-2.21203866414104,-8.11373594088749,-7.6188438815024,"Matrix95"
6.81678622192195,6.53675218223113,8.19509926915394,7.88054114742111,7.62068209209143,11.0418591512473,10.69630834887,"Matrix96"
-14.9959529850935,-19.4329506395625,-13.991482143732,-16.7642364229038,-16.2695856030834,-13.2549595699594,-13.5053489179474,"Matrix96"
-4.18172384810163,-2.19320250291411,-1.6162388060947,-2.55090866651508,-1.16015214206895,0.739497880646423,-0.179794966533753,"Matrix96"
16.7364367481196,16.7504622192986,15.8912378079605,15.6492074798667,14.6964654281649,19.1129232656938,19.5391958409671,"Matrix96"
-6.4232501185551,-5.02547708573696,-6.25622214770381,-5.44383695711273,-3.36329595541819,-2.82160005717787,-2.89145750637879,"Matrix96"
-19.26758607209,-18.2504654801812,-20.5430611615363,-17.745313667073,-17.8908120960709,-14.1756491762839,-15.6051552671172,"Matrix96"
5.02256962434227,2.64870214980383,3.45987074158845,3.61434484830325,3.06858492169298,6.52775520819147,6.70959422553947,"Matrix96"
-11.4255486383796,-12.018374570931,-12.198748992376,-11.4251917021369,-13.4350678382354,-6.79612100289695,-8.33389881023386,"Matrix96"
12.8514685963428,13.1533933536508,13.5966945028084,12.1120300378518,12.5208668840011,16.4892910773931,18.6619458260676,"Matrix96"
4.06176870188674,4.97056351530748,7.96248268107009,6.42251197664566,5.2702438313231,9.5437575362479,9.44595189834085,"Matrix96"
13.1513032101075,14.0686012606368,12.9647785543283,13.6172322668191,13.3521061185425,17.0608425250585,16.1527429562233,"Matrix96"
8.50534226207763,7.34305455178651,7.70495311857425,8.01694924455562,5.99490677096804,8.21331310379113,9.64230833605919,"Matrix96"
6.27204200861484,8.31057696173108,7.61261191661526,6.56709635972187,6.88825812296177,8.45672447535151,9.96001313074626,"Matrix96"
-13.2252540897209,-11.7208195350925,-11.7875285717855,-8.6705358964497,-9.28323159835775,-6.84420491873044,-9.26353518095759,"Matrix96"
-10.6964108970002,-9.86548932346431,-11.9154015089971,-10.3944154890139,-12.1506470767739,-15.8287821094467,-16.9098477094443,"Matrix96"
5.13651858104293,6.44696918749004,6.72842512844623,7.45823129087628,6.86003066951098,0.82694679548748,1.18350570546425,"Matrix96"
14.6873348579695,14.2334469576516,13.4050772543671,15.6007686948896,15.4097198412153,9.65773130629587,11.4768365491315,"Matrix96"
1.37457774563179,2.45068867443793,-0.470766579376068,2.48865842787589,2.25787184603937,-2.196354506001,-2.73212269372926,"Matrix96"
-4.32847165937513,-6.79574142374356,-3.55806530042103,-5.88980302252429,-5.53727670391805,-11.5353857415737,-12.7555489747019,"Matrix96"
5.28316221308821,5.36064208285625,4.53578243031406,3.15855698850859,4.53033353323258,-0.340388594599973,-2.13639975107934,"Matrix96"
16.7536374668011,19.1206474036617,18.9670103284127,17.7200374776091,17.5424233300271,10.5622724193994,11.4203574300965,"Matrix96"
13.4212870323548,13.3964605577328,12.639202253842,13.1430258192005,13.1016059936389,6.56545949737084,5.84469222606948,"Matrix96"
14.2625187342524,12.572813561678,15.5799158874831,14.4744894084335,14.300471372828,7.64902877055621,9.11652236209925,"Matrix96"
15.2134957155895,14.6428855883203,15.1885282888604,15.1186357095721,12.7733019703856,9.37944387586129,9.75724612178873,"Matrix96"
-4.46063170983584,-2.62269698608947,-3.86027338298103,-3.07384072406177,-6.70924092576441,-9.17361381391922,-9.72461403668809,"Matrix96"
-9.86100412589719,-10.1080265833739,-12.1684642376431,-10.511673433044,-11.5167840706941,-16.365166925682,-14.9473080431817,"Matrix96"
4.58073046903997,5.47124767002378,6.40091506322452,4.10507567021157,3.76251347474595,-1.68042778596503,-3.18318062514547,"Matrix96"
5.60027734137577,3.3213069062661,2.84017929241469,3.78748024326203,2.71087005450371,-2.12928140151556,-4.86566102394063,"Matrix96"
10.5543082848944,11.105677329094,9.25218162127828,10.7170558747483,9.33434467299246,6.02283656557919,4.13359393101768,"Matrix96"
-3.59891657857217,-0.0692580793631455,-3.08956836243103,-1.97482166686077,-2.39172233198264,-8.04082922074749,-7.58825855327256,"Matrix96"
7.0599398065459,6.63981716173786,8.36038726285805,8.01174690341502,7.84987873965525,11.0012350418798,10.6745888547963,"Matrix97"
-14.8003847341659,-19.21268695651,-13.8479491128884,-16.6055353633044,-16.1227435965356,-13.1868864802081,-13.4331426348221,"Matrix97"
-4.04387539478615,-2.04497882675524,-1.471396599683,-2.41011141802776,-0.96459274063941,0.759212374596798,-0.163413068019646,"Matrix97"
16.8907790388439,16.8951299241298,16.0969544552405,15.8371015340369,14.8791564319367,19.0675824967664,19.5894200941225,"Matrix97"
-6.22361586513677,-4.81925248922835,-6.05792674777551,-5.30859509085626,-3.15902297589515,-2.79239386053876,-2.89160352685589,"Matrix97"
-19.1060796814088,-18.0364085731398,-20.3602274750689,-17.5789787427349,-17.7224999497545,-14.1819280836833,-15.6711086012072,"Matrix97"
5.13417857136072,2.8008783057915,3.66421545598004,3.84186438661199,3.24923644898683,6.49116064051616,6.71703465520554,"Matrix97"
-11.2221893995106,-11.7904284664871,-11.980863321084,-11.2839023400294,-13.1894518187746,-6.80034689941336,-8.32256562865231,"Matrix97"
12.9859534277865,13.3096673226335,13.7724510807747,12.3260238800549,12.7232481778377,16.4900450323631,18.6366819943463,"Matrix97"
4.24788052336361,5.0975391192545,8.09694334035777,6.62130635524143,5.43360690768124,9.51532831390172,9.40600684105757,"Matrix97"
13.352001721812,14.2398132744437,13.185447983568,13.7777262890971,13.4788310667288,17.0357838700377,16.1296874738532,"Matrix97"
8.7070211714284,7.50277819882398,7.85726413321633,8.1634702623982,6.19396305609263,8.16144719559836,9.65988473223838,"Matrix97"
6.43575248358261,8.50900104619069,7.80219263088078,6.8138064990901,7.05442092334607,8.46526900499765,9.96414749372791,"Matrix97"
-13.0248623224099,-11.5335247535173,-11.6903709123201,-8.45174760543686,-9.0645001684064,-6.88253355814467,-9.25025692886341,"Matrix97"
-10.8394569232821,-10.0228007070598,-12.0889489157097,-10.5113339121792,-12.3951711392845,-15.8474680887724,-16.9217786204716,"Matrix97"
4.90527880536795,6.24933709822245,6.5429371339484,7.27931368083202,6.7221844959586,0.817321303673237,1.16953732872845,"Matrix97"
14.5742577389905,14.0359916520421,13.2075290659071,15.3922002332708,15.2510351959815,9.63587833769426,11.4864294763218,"Matrix97"
1.18085730038633,2.34657893789196,-0.640477548365922,2.35361443767169,2.10412991722108,-2.15062414855734,-2.75797993349348,"Matrix97"
-4.47948481614516,-7.04886269226476,-3.73512099541213,-6.0683105296066,-5.7482868168888,-11.4328736459197,-12.8014390568066,"Matrix97"
5.09959124105773,5.1632120592708,4.32744127324299,3.0192754129825,4.41153963857567,-0.33263366403412,-2.16315541618508,"Matrix97"
16.5891517345358,18.9057544569931,18.7467772171812,17.5158217065491,17.3392741502089,10.5176943488987,11.468923037364,"Matrix97"
13.3134952577324,13.2835697776029,12.4524421719396,12.9657138376645,12.934795425059,6.5518980497789,5.90055957866452,"Matrix97"
14.0104013695698,12.4208524139186,15.3616651725524,14.2696517122916,14.1273191207074,7.66913559521366,9.15949745716986,"Matrix97"
15.0531111815512,14.4714833479717,15.0501787795583,14.9467521693178,12.628478803646,9.36992824902197,9.7845109078231,"Matrix97"
-4.71461836503634,-2.78274252269744,-4.03230449843805,-3.25953013842329,-6.87316083112015,-9.12365543262502,-9.66068307381181,"Matrix97"
